sample_id,key
f10357c9de8e2c,泸203H76|2|9|泸203H76|3
f10cac58a0b3bd,阳101H31|3|13|阳101H31|7
f10ee23ff03d1b,泸208H2|1|14|泸208H2|2
f13dad48350e51,阳101H2|2|13|阳101H2|1
f16e8cfb48a023,泸208H2|8|11|泸208H2|9
f1747a00005ebb,泸203H9|4|6|泸203H9|5
f1a35d0ab6d9de,泸203H91|3|6|泸203H91|2
f1c1b2480e33b7,阳101H32|6|12|阳101H32|7
f1ca3f4e762e9a,阳101H51|1|21|阳101H51|2
f1ca508bc13f01,阳101H51|6|2|阳101H51|5
f1ed420fedb630,阳101H34|3|7|阳101H34|4
f1ed6b167466f7,阳101H26|||阳101H26|2
f20dd1eac8412b,泸201H5|2|21|泸201H5|3
f24441339ee16a,泸208H2|2|5|泸208H2|1
f247297d1c4f5d,泸208H2|9|14|泸208H2|10
f24e45eab7c733,泸203H64|4|15|泸203H64|5
f2504e4d9c3903,泸203H64|5|10|泸203H64|1
f263ef698effe8,泸208H1|4|4|泸208H1|5
f28c8391effe69,阳101H32|4|4|阳101H32|5
f28fec3c609f1e,泸203H64|4|8|泸203H64|2
f2bde15a77ae51,泸203H66|3|25|泸203H66|1
f2c405c2be56d4,阳101H51|3|14|阳101H51|4
f2cb9271e24b2e,阳101H2|322|1|阳101H2|1
f2d095f9d585b4,泸203H64|3|13|泸203H64|2
f2dc11962b70e5,阳101H32|2|11|阳101H32|6
f2de200e086c17,泸201H5|1|11|泸201H5|3
f2e7a7e4f86863,泸208H2|2|2|泸208H2|1
f2f4064719f794,阳101H31|3|13|阳101H31|5
f339415f2d589a,泸203H76|1|20|泸203H76|2
f353a944f0b123,阳101H31|||阳101H31|1
f379bcb15fdc62,阳101H2|262|12|阳101H32|8
f37fb1e4a5218b,泸206H8|5|4|泸206H8|4
f386135c6cb3c4,阳101H32|4|22|阳101H32|7
f39ff3d2ec469f,泸201H5|4|25|泸201H5|3
f3a088f2d38d8b,阳101H31|1|12|阳101H31|3
f3aa37e4b4b9f5,阳101H2|2|6|阳101H2|4
f3c1e454246160,阳101H51|3|12|阳101H51|2
f3d67bb77f3ccf,阳101H2|4|2|阳101H2|5
f3e943eaf27755,阳101H31|3|16|阳101H31|5
f3ea9a4b84340a,阳101H2|272|13|阳101H32|8
f3fb4dc9b5d325,阳101H31|4|23|阳101H31|6
f40294181c8308,阳101H26|||阳101H26|2
f409e65abb6edf,阳101H33|1|10|阳101H33|2
f410db2a67fc51,阳101H32|6|12|阳101H32|1
f412651127aa3e,阳101H31|3|8|阳101H31|1
f4140a25faf382,阳101H2|6|12|阳101H2|4
f41931709899b5,泸203H9|||泸203H9|4
f434dbcfdc78db,阳101H32|2|13|阳101H32|3
f44e6518a619cb,泸208H2|1|4|泸208H2|2
f455033ecd1764,阳101H31|3|6|阳101H31|4
f473598ae74a44,阳101H51|2|6|阳101H51|3
f4763fc625d4f5,阳101H35|2|8|阳101H35|3
f48f0fac3dadbe,泸206H10|3|4|泸206H10|2
f4a751b3426119,阳101H2|||阳101H2|5
f4b7eca6190215,阳101H34|3|8|阳101H34|1
f4c83a16544b40,泸203H64|3|8|泸203H64|2
f4de7433cd4ef0,阳101H2|2|8|阳101H2|5
f4ece97b24a14b,泸203H64|3|10|泸203H64|4
f5047c57e35a6c,泸203H64|1|16|泸203H64|3
f5256462847a78,泸206H8|4|4|泸206H8|8
f5381412632314,阳101H31|2|1|阳101H31|1
f54975080bdee1,泸208H2|1|16|泸208H2|2
f57a1789799f2d,泸203H64|4|2|泸203H64|1
f5b1848f53ec94,泸208H2|3|23|泸208H2|4
f5bf1cf61aeee2,阳101H26|||阳101H26|3
f5bfd14c5d308a,阳101H2|6|15|阳101H2|4
f5ca501532a9e6,阳101H32|2|16|阳101H26|3
f5fc36263e779e,阳101H35|2|1|阳101H35|3
f622c632561908,阳101H2|6|20|阳101H2|4
f62fbe7bc76d9e,阳101H26|||阳101H26|1
f63f81a970a38a,阳101H35|3|10|阳101H35|4
f66e352629fcd2,阳101H32|4|15|阳101H32|7
f681e7d3bab145,阳101H31|3|12|阳101H31|4
f691ddf2104b7a,阳101H32|2|7|阳101H32|4
f69b95bb0e816c,泸203H64|1|6|泸203H64|2
f6a47495ac29df,阳101H2|302|16|阳101H32|7
f6a4c545c3e5c0,阳101H35|1|7|阳101H35|4
f75345cdf6f6db,泸203H76|1|13|泸203H76|2
f7563e95c8874b,阳101H51|||阳101H51|5
f7653073917785,泸208H1|1|12|泸208H1|2
f775f2ab371cde,泸208H1|2|8|泸208H1|1
f785c5bcfe5a6e,阳101H34|3|20|阳101H34|2
f787d4e20907fd,阳101H33|3|4|阳101H33|1
f7a544ad14f5a3,阳101H31|1|5|阳101H31|3
f7ad8383246fa2,泸201H5|2|23|泸201H5|1
f7e9a4adf041d6,泸208H1|4|3|泸208H1|3
f7f2d016b2d92f,阳101H2|2|11|阳101H2|3
f7f40e66a1f95a,泸203H64|1|2|泸203H64|4
f83accc5ebbf10,泸201H5|2|18|泸201H5|4
f83e5130364585,泸203H9|4|5|泸203H9|5
f84a431bdf40d0,阳101H31|7|24|阳101H31|4
f84f1114108829,泸203H76|3|18|泸203H76|4
f856dd317e1b80,阳101H32|2|15|阳101H32|5
f868d440642d67,泸203H76|1|9|泸203H76|3
f8784a69936845,阳101H32|2|15|阳101H32|7
f8c9e7624a9f3e,泸203H76|2|8|泸203H76|4
f8f249e4cb8460,阳101H31|3|2|阳101H31|6
f8feebd2024a0c,阳101H37|5|27|阳101H37|4
f906b10e545427,泸203H64|5|11|泸203H64|4
f91b5a245ec346,阳101H32|4|20|阳101H32|7
f91e94284677f8,阳101H2|322|2|阳101H2|8
f91ffb122ec0ac,阳101H26|||阳101H26|3
f93fc80659516a,泸208H2|10|22|泸208H2|9
f9462d2b85aa9d,阳101H34|1|13|阳101H34|2
f97712ed96c488,泸201H5|2|8|泸201H5|4
f979bfa768725e,阳101H32|4|22|阳101H32|6
f97d0bee15aeac,泸206H8|5|5|泸206H8|3
f98386e2c32636,阳101H35|2|18|阳101H35|3
f9a2598cff1188,泸206H8|3|19|泸206H8|6
f9a7f96c4e5043,泸201H5|3|22|泸201H5|4
f9aaeb8056fb90,泸203H66|1|7|泸203H66|3
f9c78331c33276,阳101H34|3|25|阳101H34|4
f9eb8fbfc9eb11,阳101H31|5|16|阳101H31|6
f9f021b282b64b,阳101H51|2|13|阳101H51|1
f9fac8851596dd,泸203H64|5|7|泸203H64|3
fa3bec94a9884a,阳101H25|1|26|阳101H25|4
fa59deeef0ac3f,阳101H51|4|5|阳101H51|5
fa64b5b098d964,泸203H91|4|4|泸203H91|3
fa74e7d7522e2b,泸208H2|9|5|泸208H2|8
fa7879ff1198cd,阳101H51|1|13|阳101H51|3
fa8d86f774e7cb,泸203H64|3|1|泸203H64|5
fac29a9b490876,泸203H64|3|13|泸203H64|2
fac9eee0ba7d0a,阳101H31|5|23|阳101H31|6
fae3083e94ad53,泸208H1|2|13|泸208H1|1
fae4ca2d50b885,阳101H2|2|13|阳101H2|5
faf4bd9e4ff9b3,泸203H64|5|3|泸203H64|7
fb006435de3671,阳101H51|2|4|阳101H51|1
fb0d77028fe1fc,阳101H35|1|20|阳101H35|3
fb1ad992a3bce2,泸206H10|2|10|泸206H10|3
fb29f573c0cb88,阳101H26|||阳101H26|4
fb5e1aae4ea8c0,泸206H8|2|19|泸206H8|3
fb6bb6c3200425,阳101H26|||阳101H26|1
fb7e42989c055c,阳101H35|3|20|阳101H35|4
fba89e461df925,泸208H2|9|8|泸208H2|8
fbb75ec16b66c9,阳101H51|3|8|阳101H51|2
fbc0f940a5bc59,阳101H35|3|22|阳101H35|4
fbc644e2fe9caf,阳101H31|||阳101H31|1
fbcce5409f1685,阳101H32|4|3|阳101H32|3
fbda846e9abd66,泸201H5|4|16|泸201H5|1
fbe9fc33dca597,阳101H2|4|18|阳101H2|3
fc01c4c4c973ef,阳101H32|2|14|阳101H32|1
fc06482d61d277,阳101H32|6|9|阳101H32|3
fc42dff7295e79,阳101H2|4|16|阳101H2|2
fcade2fbdea704,泸203H64|5|3|泸203H64|4
fcd481469045e5,阳101H2|||阳101H2|3
fce5d588858304,泸206H8|4|9|泸206H8|5
fced65f3ec92a2,泸201H5|4|25|泸201H5|1
fd048e56182f46,阳101H32|2|17|阳101H32|1
fd07be0b2bcc1b,泸206H10|3|5|泸206H10|4
fd119a1bfdfe57,泸203H76|2|19|泸203H76|1
fd1433b4430522,泸208H2|4|15|泸208H2|5
fd652708d6ab60,泸203H64|5|13|泸203H64|2
fd7fdab88f6720,阳101H75|||阳101H75|5
fd834c30f808f3,泸208H1|2|18|泸208H2|4
fd9f538bb853c3,泸203H76|4|14|泸203H76|2
fdbfd40464cd8d,阳101H31|||阳101H31|2
fde28ef232975d,泸203H64|4|5|泸203H64|5
fde7ca6b6f18cd,泸201H5|4|14|泸201H5|3
fdfe776e6fc38d,泸203H91|||泸203H91|2
fe1325e90b5784,阳101H31|3|6|阳101H31|2
fe18d91ddba352,阳101H31|3|14|阳101H31|7
fe3b6035b6d159,阳101H2|2|21|阳101H2|4
fe426e93965c89,阳101H31|3|13|阳101H31|1
fe5884ab88eafa,阳101H31|3|1|阳101H31|6
fe60c52749f588,阳101H31|3|11|阳101H31|1
fe82ffd2a70576,泸203H11|6|22|泸203H11|5
fecdee2f429685,阳101H26|||阳101H26|3
fed7f9d94e20d0,泸203H64|3|8|泸203H64|4
ff1d4bc750ed60,泸203H76|4|18|泸203H76|3
ff4a7c4534d126,阳101H26|||阳101H26|4
ff6815a04616e7,阳101H32|4|4|阳101H32|7
ff6a2637f122fd,泸203H66|2|17|泸203H66|3
ffa57d7df6ce28,泸203H9|3|3|泸203H9|4
ffbe0373c59e62,阳101H2|||阳101H2|2
fffb23e8c3abfe,阳101H34|2|23|阳101H34|1
