压裂井-压裂段-压窜井,平台,井段键,压窜分类_目标5类,曲线样本ID,验证平台组,outer_fold,Dummy_预测类型,Dummy_P_M1,Dummy_P_M2,Dummy_P_M3,Dummy_P_M4,Dummy_P_M5,Logistic_预测类型,Logistic_P_M1,Logistic_P_M2,Logistic_P_M3,Logistic_P_M4,Logistic_P_M5,RandomForest_预测类型,RandomForest_P_M1,RandomForest_P_M2,RandomForest_P_M3,RandomForest_P_M4,RandomForest_P_M5,XGBoost_预测类型,XGBoost_P_M1,XGBoost_P_M2,XGBoost_P_M3,XGBoost_P_M4,XGBoost_P_M5,NestedSelection_预测类型,NestedSelection_P_M1,NestedSelection_P_M2,NestedSelection_P_M3,NestedSelection_P_M4,NestedSelection_P_M5
泸206H8-4—第1段—泸206H8-1,泸206H8,泸206H8-4 | 第1段,涨幅微弱型,c2efbbaa9a3209,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5663836053028436,0.07468596601482987,0.17115852654918298,0.15214658795944178,0.03562531417370183,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914,稳定缓升型,0.23080715537071228,0.0944492369890213,0.17867401242256165,0.41027045249938965,0.08579911291599274,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914
泸206H8-4—第1段—泸206H8-2,泸206H8,泸206H8-4 | 第1段,涨幅微弱型,08c86fbff98a47,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.6260357716585601,0.060819720601356375,0.14017632450014283,0.13887751806381257,0.03409066517612819,涨幅微弱型,0.4197715724652616,0.08216846680873999,0.2313234541628134,0.20661033358826764,0.060126172974917555,稳定缓升型,0.1741405427455902,0.09246064722537994,0.18990302085876465,0.4179326891899109,0.1255630999803543,涨幅微弱型,0.4197715724652616,0.08216846680873999,0.2313234541628134,0.20661033358826764,0.060126172974917555
泸206H8-4—第1段—泸206H8-3,泸206H8,泸206H8-4 | 第1段,涨幅微弱型,9502c3769b1f71,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.46025402362976536,0.10157226464956906,0.2305526223418635,0.17070775523971446,0.036913334139087546,渐进上升型,0.2634218759903458,0.13753867869085387,0.3264011637593917,0.22253226897354306,0.050106012585865986,稳定缓升型,0.06784948706626892,0.22558453679084778,0.26214098930358887,0.38014891743659973,0.06427601724863052,渐进上升型,0.2634218759903458,0.13753867869085387,0.3264011637593917,0.22253226897354306,0.050106012585865986
泸206H8-4—第1段—泸206H8-6,泸206H8,泸206H8-4 | 第1段,涨幅微弱型,d452e01eb13e16,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5663836053028436,0.07468596601482987,0.17115852654918298,0.15214658795944178,0.03562531417370183,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914,稳定缓升型,0.23080715537071228,0.0944492369890213,0.17867401242256165,0.41027045249938965,0.08579911291599274,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914
泸206H8-4—第1段—泸206H8-7,泸206H8,泸206H8-4 | 第1段,涨幅微弱型,b24875db69c2b4,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5663836053028436,0.07468596601482987,0.17115852654918298,0.15214658795944178,0.03562531417370183,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914,稳定缓升型,0.23080715537071228,0.0944492369890213,0.17867401242256165,0.41027045249938965,0.08579911291599274,涨幅微弱型,0.41054278416478224,0.08298404658571684,0.23187528556942422,0.21913810912155782,0.05545977455851914
泸206H8-4—第2段—泸206H8-1,泸206H8,泸206H8-4 | 第2段,涨幅微弱型,cb610f8043233f,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.6610050214697588,0.06152633278308932,0.12078550697351018,0.12461937415032438,0.03206376462331719,涨幅微弱型,0.5864437124167609,0.08183515876006718,0.13631751735266767,0.15159082965480575,0.043812781815698594,涨幅微弱型,0.3742167353630066,0.0892486423254013,0.08496222645044327,0.347049355506897,0.10452306270599365,涨幅微弱型,0.5864437124167609,0.08183515876006718,0.13631751735266767,0.15159082965480575,0.043812781815698594
泸206H8-4—第2段—泸206H8-2,泸206H8,泸206H8-4 | 第2段,涨幅微弱型,9c5b59d7f12e0c,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.7133794738165478,0.0489397557261902,0.09662359168213396,0.11109330740997124,0.029963871365156866,涨幅微弱型,0.574028404402505,0.0799140051695057,0.13951264976655006,0.1581429554078531,0.04840198525358625,稳定缓升型,0.29182830452919006,0.08902598172426224,0.09333619475364685,0.3725961744785309,0.15321332216262817,涨幅微弱型,0.574028404402505,0.0799140051695057,0.13951264976655006,0.1581429554078531,0.04840198525358625
泸206H8-4—第2段—泸206H8-3,泸206H8,泸206H8-4 | 第2段,涨幅微弱型,a71da068b60dbd,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5615089217104209,0.08748192647932707,0.17010084951120155,0.14617623916907468,0.03473206312997583,涨幅微弱型,0.36403163930656757,0.1311259574660013,0.28987435487743146,0.1739281529183475,0.04103989543165249,稳定缓升型,0.1271907091140747,0.277395099401474,0.1495029479265213,0.3575799763202667,0.08833126723766327,涨幅微弱型,0.36403163930656757,0.1311259574660013,0.28987435487743146,0.1739281529183475,0.04103989543165249
泸206H8-4—第3段—泸206H8-1,泸206H8,泸206H8-4 | 第3段,涨幅微弱型,5107e63b933958,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.584607820823254,0.06724241382473943,0.1608742777765111,0.1515754186509063,0.03570006892458922,涨幅微弱型,0.4205027876243474,0.07724442526784703,0.22961459278874066,0.22341722617252463,0.04922096814654068,稳定缓升型,0.23560738563537598,0.08422823995351791,0.1675841063261032,0.41258084774017334,0.09999939799308777,涨幅微弱型,0.4205027876243474,0.07724442526784703,0.22961459278874066,0.22341722617252463,0.04922096814654068
泸206H8-4—第3段—泸206H8-2,泸206H8,泸206H8-4 | 第3段,涨幅微弱型,ec109f2daf627e,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.6425267878801401,0.0545388230850995,0.13122192405906277,0.1377168256363528,0.033995639339345005,涨幅微弱型,0.42743495268035747,0.07486474986427455,0.23287954922666598,0.21075242239206188,0.05406832583664031,稳定缓升型,0.17688417434692383,0.08204757422208786,0.17723636329174042,0.4182102382183075,0.14562168717384338,涨幅微弱型,0.42743495268035747,0.07486474986427455,0.23287954922666598,0.21075242239206188,0.05406832583664031
泸206H8-4—第3段—泸206H8-3,泸206H8,泸206H8-4 | 第3段,涨幅微弱型,d7db6d0c72ed3f,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.47898121861880133,0.09253732966209466,0.2192635423747142,0.17185835266296895,0.03735955668142089,渐进上升型,0.2686227347397674,0.12297754259621159,0.3291147925599651,0.23495318697048087,0.04433174313357535,稳定缓升型,0.06899229437112808,0.20937997102737427,0.2500486373901367,0.3953920006752014,0.0761871263384819,渐进上升型,0.2686227347397674,0.12297754259621159,0.3291147925599651,0.23495318697048087,0.04433174313357535
泸206H8-4—第3段—泸206H8-5,泸206H8,泸206H8-4 | 第3段,涨幅微弱型,e397889defeb39,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.4746453943414964,0.09363669722092928,0.22178210485350378,0.17254743890446556,0.037388364679604956,渐进上升型,0.2686227347397674,0.12297754259621159,0.3291147925599651,0.23495318697048087,0.04433174313357535,稳定缓升型,0.06899229437112808,0.20937997102737427,0.2500486373901367,0.3953920006752014,0.0761871263384819,渐进上升型,0.2686227347397674,0.12297754259621159,0.3291147925599651,0.23495318697048087,0.04433174313357535
泸206H8-4—第3段—泸206H8-6,泸206H8,泸206H8-4 | 第3段,涨幅微弱型,8b9f552203060c,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.584607820823254,0.06724241382473943,0.1608742777765111,0.1515754186509063,0.03570006892458922,涨幅微弱型,0.4205027876243474,0.07724442526784703,0.22961459278874066,0.22341722617252463,0.04922096814654068,稳定缓升型,0.23560738563537598,0.08422823995351791,0.1675841063261032,0.41258084774017334,0.09999939799308777,涨幅微弱型,0.4205027876243474,0.07724442526784703,0.22961459278874066,0.22341722617252463,0.04922096814654068
泸206H8-4—第4段—泸206H8-1,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,31f5594cea6b6b,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3704345069737853,0.07929451167661455,0.18261106666341287,0.32620990683691464,0.04145000784927261,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813,稳定缓升型,0.14670585095882416,0.1596859097480774,0.15370626747608185,0.38953766226768494,0.15036432445049286,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813
泸206H8-4—第4段—泸206H8-2,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,9c7967ebd24e39,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.4267102637537725,0.06706003059365995,0.155326905203146,0.30963434167021764,0.04126845877920391,涨幅微弱型,0.3896137803477799,0.08506871934770176,0.210191140882154,0.24036137073882266,0.07476498868354192,稳定缓升型,0.10750909149646759,0.1534120738506317,0.1542069911956787,0.38541874289512634,0.19945308566093445,涨幅微弱型,0.3896137803477799,0.08506871934770176,0.210191140882154,0.24036137073882266,0.07476498868354192
泸206H8-4—第4段—泸206H8-3,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,c001dc76a8aa7e,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.2817074946300777,0.10172440253290087,0.2319959166209911,0.34422852683434096,0.04034365938168939,涨幅微弱型,0.2988169969076351,0.12384558472972902,0.2594915405638995,0.2589362074814689,0.058909670317267813,稳定缓升型,0.06028524041175842,0.20034216344356537,0.24307551980018616,0.3857405483722687,0.11055655032396317,涨幅微弱型,0.2988169969076351,0.12384558472972902,0.2594915405638995,0.2589362074814689,0.058909670317267813
泸206H8-4—第4段—泸206H8-5,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,0cced351d386a1,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,稳定缓升型,0.27902006441857485,0.1024768105751097,0.23363810659270745,0.3445852430487023,0.04027977536490562,涨幅微弱型,0.2988169969076351,0.12384558472972902,0.2594915405638995,0.2589362074814689,0.058909670317267813,稳定缓升型,0.06028524041175842,0.20034216344356537,0.24307551980018616,0.3857405483722687,0.11055655032396317,涨幅微弱型,0.2988169969076351,0.12384558472972902,0.2594915405638995,0.2589362074814689,0.058909670317267813
泸206H8-4—第4段—泸206H8-6,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,3333868133f742,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3704345069737853,0.07929451167661455,0.18261106666341287,0.32620990683691464,0.04145000784927261,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813,稳定缓升型,0.14670585095882416,0.1596859097480774,0.15370626747608185,0.38953766226768494,0.15036432445049286,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813
泸206H8-4—第4段—泸206H8-7,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,6cbcb1891d7fb1,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3704345069737853,0.07929451167661455,0.18261106666341287,0.32620990683691464,0.04145000784927261,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813,稳定缓升型,0.14670585095882416,0.1596859097480774,0.15370626747608185,0.38953766226768494,0.15036432445049286,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813
泸206H8-4—第4段—泸206H8-8,泸206H8,泸206H8-4 | 第4段,涨幅微弱型,f5256462847a78,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.3704345069737853,0.07929451167661455,0.18261106666341287,0.32620990683691464,0.04145000784927261,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813,稳定缓升型,0.14670585095882416,0.1596859097480774,0.15370626747608185,0.38953766226768494,0.15036432445049286,涨幅微弱型,0.38442438640838605,0.08375558803457044,0.21324143549494862,0.2459821619846139,0.0725964280774813
泸206H8-4—第8段—泸206H8-2,泸206H8,泸206H8-4 | 第8段,涨幅微弱型,7f00b01e5f15f1,泸206H8,3,涨幅微弱型,0.5057034220532319,0.10139416983523447,0.21673003802281368,0.13814955640050697,0.03802281368821293,涨幅微弱型,0.5904826215326806,0.05601397865775463,0.13623028239173665,0.16851004344454532,0.04876307397328284,涨幅微弱型,0.4692789860504583,0.06236061992933972,0.19917027844208368,0.21527559192708,0.05391452365103807,稳定缓升型,0.13779166340827942,0.07846562564373016,0.16454364359378815,0.44749295711517334,0.17170609533786774,涨幅微弱型,0.4692789860504583,0.06236061992933972,0.19917027844208368,0.21527559192708,0.05391452365103807
